Smokehouse,"{""type"":""Point"",""coordinates"":[-0.27007983764346,51.4890033818254]}"
The Bollo,"{""type"":""Point"",""coordinates"":[-0.270072561289659,51.4955663704095]}"
The Duke of Sussex,"{""type"":""Point"",""coordinates"":[-0.264139817658748,51.4962710995922]}"
The Swan,"{""type"":""Point"",""coordinates"":[-0.265229743592971,51.4979980063438]}"
The Stag,"{""type"":""Point"",""coordinates"":[-0.264412546179007,51.4992671815312]}"
The Crooked Billet,"{""type"":""Point"",""coordinates"":[-0.227669205270308,51.4214315752813]}"
The Swan,"{""type"":""Point"",""coordinates"":[-0.220654890037318,51.4209069656349]}"
Hand in Hand,"{""type"":""Point"",""coordinates"":[-0.227240080059084,51.4215331914457]}"
The Fox and Grapes,"{""type"":""Point"",""coordinates"":[-0.229926581747772,51.4263767825918]}"
The Rose and Crown,"{""type"":""Point"",""coordinates"":[-0.220255139735885,51.4257255855555]}"
King's Head,"{""type"":""Point"",""coordinates"":[-0.240727295903327,51.4502206904148]}"
Montague Arms,"{""type"":""Point"",""coordinates"":[-0.240091648008284,51.4498251723376]}"
The Angel,"{""type"":""Point"",""coordinates"":[-0.239987443435326,51.4502620614637]}"
Green Man,"{""type"":""Point"",""coordinates"":[-0.221598929569399,51.4534069911709]}"
The Fire Stables,"{""type"":""Point"",""coordinates"":[-0.217088129201721,51.4261138627654]}"
The Slug @ Wimbledon,"{""type"":""Point"",""coordinates"":[-0.206011991580056,51.4201200678843]}"
The Prince of Wales,"{""type"":""Point"",""coordinates"":[-0.206037863060239,51.4206017761743]}"
Edward's,"{""type"":""Point"",""coordinates"":[-0.20549698742767,51.4197507865017]}"
The Wibbas Down Inn,"{""type"":""Point"",""coordinates"":[-0.202527516424485,51.4191257127019]}"
O'Neills,"{""type"":""Point"",""coordinates"":[-0.202501734775831,51.4197679845935]}"
The Old Frizzle,"{""type"":""Point"",""coordinates"":[-0.202115549035188,51.419677008295]}"
Pod Bar,"{""type"":""Point"",""coordinates"":[-0.201240050959285,51.4192701896516]}"
House Bar,"{""type"":""Point"",""coordinates"":[-0.199347390487173,51.4189491913886]}"
The Hand and Racquet,"{""type"":""Point"",""coordinates"":[-0.207940045674362,51.4218104780655]}"
All Bar One,"{""type"":""Point"",""coordinates"":[-0.208650882558686,51.4223784902521]}"
The Garden Shed,"{""type"":""Point"",""coordinates"":[-0.186842931563758,51.4201639870735]}"
The Sultan,"{""type"":""Point"",""coordinates"":[-0.185397632103138,51.4185304897426]}"
The Charles Holden,"{""type"":""Point"",""coordinates"":[-0.178647511395207,51.4179139146152]}"
Atlasta Hall,"{""type"":""Point"",""coordinates"":[-0.177126124630022,51.4167000115288]}"
The Royal Standard,"{""type"":""Point"",""coordinates"":[-0.178221889613591,51.4183452827871]}"
The Woodman,"{""type"":""Point"",""coordinates"":[-0.196271918280462,51.4347650016893]}"
The Leather Bottle,"{""type"":""Point"",""coordinates"":[-0.187095897147766,51.4369509099661]}"
The Corner Pin,"{""type"":""Point"",""coordinates"":[-0.185897185232637,51.4332911877704]}"
By The Horns Brewing Co.,"{""type"":""Point"",""coordinates"":[-0.185012704003893,51.4328180138084]}"
The Old Garage,"{""type"":""Point"",""coordinates"":[-0.205106579605192,51.4446475163337]}"
The Gardeners,"{""type"":""Point"",""coordinates"":[-0.199258636937102,51.4479963955197]}"
The Alice House,"{""type"":""Point"",""coordinates"":[-0.21114864820618,51.4596518157397]}"
The Park Tavern,"{""type"":""Point"",""coordinates"":[-0.199453122196114,51.4505171167911]}"
The Hop Pole,"{""type"":""Point"",""coordinates"":[-0.198245876285786,51.4592549800832]}"
The Pig & Whistle,"{""type"":""Point"",""coordinates"":[-0.196676699147486,51.4410958068256]}"
Halfway House,"{""type"":""Point"",""coordinates"":[-0.187303048652284,51.4417119012207]}"
The Earlsfield,"{""type"":""Point"",""coordinates"":[-0.188176211108448,51.4424232858913]}"
The Wandle,"{""type"":""Point"",""coordinates"":[-0.189126898173632,51.442873795789]}"
The Jolly Gardener,"{""type"":""Point"",""coordinates"":[-0.189519282289735,51.4468748856689]}"
Grovesnor Arms,"{""type"":""Point"",""coordinates"":[-0.189477959786666,51.4473509932555]}"
Tir Na Nog,"{""type"":""Point"",""coordinates"":[-0.190850944866914,51.4526179660815]}"
The Armoury,"{""type"":""Point"",""coordinates"":[-0.194493882838604,51.45881571425]}"
The Brewers Inn,"{""type"":""Point"",""coordinates"":[-0.189392619834674,51.4567661989259]}"
Grapes,"{""type"":""Point"",""coordinates"":[-0.19052305978821,51.4586306146009]}"
The East Hill,"{""type"":""Point"",""coordinates"":[-0.185702789805153,51.4586793663502]}"
The Treehouse,"{""type"":""Point"",""coordinates"":[-0.254572041230648,51.4687080778739]}"
The Brown Dog,"{""type"":""Point"",""coordinates"":[-0.251488933344022,51.4689474733928]}"
The Idle Hour,"{""type"":""Point"",""coordinates"":[-0.249464849345843,51.469490165736]}"
Ye White Hart,"{""type"":""Point"",""coordinates"":[-0.255845942135058,51.470982004804]}"
Coach and Horses,"{""type"":""Point"",""coordinates"":[-0.250059084906289,51.4735583620327]}"
The Sun Inn,"{""type"":""Point"",""coordinates"":[-0.247342309992526,51.4734841671279]}"
The Bull's Head,"{""type"":""Point"",""coordinates"":[-0.251125924137709,51.4737496119924]}"
The Arab Boy,"{""type"":""Point"",""coordinates"":[-0.226697407795948,51.4628590615208]}"
George and Devonshire,"{""type"":""Point"",""coordinates"":[-0.251995942490379,51.4865189640779]}"
The Cross Keys,"{""type"":""Point"",""coordinates"":[-0.24262831070758,51.4917818649696]}"
The Carpenter's Arms,"{""type"":""Point"",""coordinates"":[-0.242748684955652,51.4925062843189]}"
The Roebuck,"{""type"":""Point"",""coordinates"":[-0.252612905427512,51.4929602710284]}"
The Raven,"{""type"":""Point"",""coordinates"":[-0.244530313658647,51.4954823681565]}"
The Hart,"{""type"":""Point"",""coordinates"":[-0.243341034054001,51.4933655945069]}"
The Duchess of Cambridge,"{""type"":""Point"",""coordinates"":[-0.243671883573142,51.4985959966591]}"
The Orchard Tavern,"{""type"":""Point"",""coordinates"":[-0.241974516843798,51.5017004653724]}"
The Bridge,"{""type"":""Point"",""coordinates"":[-0.232455159609512,51.4860188757838]}"
The Blue Boat,"{""type"":""Point"",""coordinates"":[-0.226843563692674,51.4870592098996]}"
The Crabtree,"{""type"":""Point"",""coordinates"":[-0.223305279451584,51.4820859992288]}"
The Old City Arms,"{""type"":""Point"",""coordinates"":[-0.228940231565809,51.4895302858521]}"
The Hammersmith Ram,"{""type"":""Point"",""coordinates"":[-0.228546230482194,51.4924269746085]}"
The Hop Poles,"{""type"":""Point"",""coordinates"":[-0.225721657734337,51.4927466735574]}"
Old Suffolk Punch,"{""type"":""Point"",""coordinates"":[-0.222952780534096,51.4887914998058]}"
Distillers,"{""type"":""Point"",""coordinates"":[-0.22313244359092,51.4893005072227]}"
The Yardbird,"{""type"":""Point"",""coordinates"":[-0.224048455686136,51.491453266079]}"
Duke of Cornwall,"{""type"":""Point"",""coordinates"":[-0.223755604903513,51.4905526972174]}"
The Ravenscourt Arms,"{""type"":""Point"",""coordinates"":[-0.238432998667685,51.4933247658942]}"
Fiddler's,"{""type"":""Point"",""coordinates"":[-0.234687742585134,51.494961069755]}"
Thatched House,"{""type"":""Point"",""coordinates"":[-0.23472645997388,51.4964833942567]}"
The Andover Arms,"{""type"":""Point"",""coordinates"":[-0.232586762798635,51.4968469661471]}"
The Eagle,"{""type"":""Point"",""coordinates"":[-0.239537746804095,51.5007180076391]}"
The Oak,"{""type"":""Point"",""coordinates"":[-0.238101699990902,51.4997170745396]}"
Crown and Sceptre,"{""type"":""Point"",""coordinates"":[-0.236458591504719,51.5034640717755]}"
Anglesea Arms,"{""type"":""Point"",""coordinates"":[-0.23517274300703,51.4986603082524]}"
O'Donoghue's,"{""type"":""Point"",""coordinates"":[-0.233203276578127,51.5011646988853]}"
The Stonemasons Arms,"{""type"":""Point"",""coordinates"":[-0.230190596609775,51.494409116693]}"
William Morris,"{""type"":""Point"",""coordinates"":[-0.225238274279952,51.4929927663925]}"
Dartmouth Castle,"{""type"":""Point"",""coordinates"":[-0.227144499312854,51.4945185123187]}"
The Grove,"{""type"":""Point"",""coordinates"":[-0.227416509180886,51.497288270632]}"
Swan,"{""type"":""Point"",""coordinates"":[-0.224990608756121,51.4929945002237]}"
The Shepherd and Flock,"{""type"":""Point"",""coordinates"":[-0.228400613574638,51.502191266906]}"
The Richmond,"{""type"":""Point"",""coordinates"":[-0.221703852794584,51.5003143712477]}"
Sindercombe Social,"{""type"":""Point"",""coordinates"":[-0.223932752677542,51.5032651738942]}"
The Railway,"{""type"":""Point"",""coordinates"":[-0.217265546470335,51.4610683621581]}"
Lost & Co,"{""type"":""Point"",""coordinates"":[-0.217061988226953,51.4614204630253]}"
The Spotted Horse,"{""type"":""Point"",""coordinates"":[-0.216430921739859,51.4625779943709]}"
Jolly Gardeners,"{""type"":""Point"",""coordinates"":[-0.218609785461491,51.4645853870137]}"
The Coat and Badge,"{""type"":""Point"",""coordinates"":[-0.216571957239466,51.4644740167568]}"
The Prince of Wales,"{""type"":""Point"",""coordinates"":[-0.212691414875127,51.460006893972]}"
Bricklayer's Arms,"{""type"":""Point"",""coordinates"":[-0.216768957781274,51.4660909854741]}"
The Star & Garter,"{""type"":""Point"",""coordinates"":[-0.216149479561345,51.4669455890306]}"
The Rocket,"{""type"":""Point"",""coordinates"":[-0.213082721012889,51.4655320791867]}"
The Temperance,"{""type"":""Point"",""coordinates"":[-0.21044832161068,51.4693662166719]}"
The Larrik Inn,"{""type"":""Point"",""coordinates"":[-0.210068603740083,51.4691887143106]}"
The Golden Lion,"{""type"":""Point"",""coordinates"":[-0.210031952476491,51.469874993258]}"
The Cat's Back,"{""type"":""Point"",""coordinates"":[-0.199461476528256,51.4618867924039]}"
Wilton Arms,"{""type"":""Point"",""coordinates"":[-0.209732723655351,51.4811190069741]}"
The Bedford Arms,"{""type"":""Point"",""coordinates"":[-0.209793449768557,51.4813120154548]}"
The Durrell Arms,"{""type"":""Point"",""coordinates"":[-0.20727098045075,51.4741927627088]}"
The Fest,"{""type"":""Point"",""coordinates"":[-0.206436894709445,51.4750139789877]}"
The Malt House,"{""type"":""Point"",""coordinates"":[-0.198141132723658,51.4813477638924]}"
The Royal Standard,"{""type"":""Point"",""coordinates"":[-0.186679977171219,51.4608949692529]}"
The Waterfront,"{""type"":""Point"",""coordinates"":[-0.185683116700431,51.4644786618533]}"
The Anchor,"{""type"":""Point"",""coordinates"":[-0.179228182394862,51.4652552817689]}"
Southern Cross,"{""type"":""Point"",""coordinates"":[-0.193497202030873,51.4757685986405]}"
The Sands End,"{""type"":""Point"",""coordinates"":[-0.187186447328405,51.4710789782507]}"
Queen Elisabeth,"{""type"":""Point"",""coordinates"":[-0.188803594502877,51.474678265187]}"
The Pelican,"{""type"":""Point"",""coordinates"":[-0.192724830549587,51.4788398786877]}"
Broadway Bar and Grill,"{""type"":""Point"",""coordinates"":[-0.19571541196195,51.4801719109132]}"
Lloyds No.1 Bar,"{""type"":""Point"",""coordinates"":[-0.194565658229805,51.4802519132903]}"
Hand & Flower,"{""type"":""Point"",""coordinates"":[-0.189696699558349,51.4777106783096]}"
The Rose,"{""type"":""Point"",""coordinates"":[-0.189247002927119,51.4770010743318]}"
The Imperial Arms,"{""type"":""Point"",""coordinates"":[-0.18831356351539,51.4786215714054]}"
The Jam Tree,"{""type"":""Point"",""coordinates"":[-0.187008940228263,51.4794199936022]}"
The Chelsea Pensioner,"{""type"":""Point"",""coordinates"":[-0.187610362310981,51.4816678761961]}"
The Fox and Pheasant,"{""type"":""Point"",""coordinates"":[-0.187662644260517,51.481856406858]}"
The Waterside,"{""type"":""Point"",""coordinates"":[-0.181124795454224,51.4728363834105]}"
Lots Road,"{""type"":""Point"",""coordinates"":[-0.183263504482655,51.4776678774679]}"
Chelsea Ram,"{""type"":""Point"",""coordinates"":[-0.182518890943649,51.4791550852573]}"
The World's End Distillery,"{""type"":""Point"",""coordinates"":[-0.180414587390599,51.4817922953317]}"
The Colton Arms,"{""type"":""Point"",""coordinates"":[-0.210878884126359,51.4865599106617]}"
Reynold's Bar,"{""type"":""Point"",""coordinates"":[-0.219235911214523,51.4879025131134]}"
The Rylston,"{""type"":""Point"",""coordinates"":[-0.206904737309414,51.4838057793972]}"
The Wellington,"{""type"":""Point"",""coordinates"":[-0.202951521238589,51.4823657714107]}"
The Seven Stars,"{""type"":""Point"",""coordinates"":[-0.203119775691305,51.4870889685433]}"
George & Dragon,"{""type"":""Point"",""coordinates"":[-0.199300857755456,51.4856568957009]}"
Jameson,"{""type"":""Point"",""coordinates"":[-0.216130255614265,51.4971887803602]}"
Fox & Hounds,"{""type"":""Point"",""coordinates"":[-0.216109324868145,51.4971322961857]}"
The Havelock Tavern,"{""type"":""Point"",""coordinates"":[-0.215995148995533,51.4992874813363]}"
The Central Bar,"{""type"":""Point"",""coordinates"":[-0.219311729024502,51.5038807647754]}"
The Kensington,"{""type"":""Point"",""coordinates"":[-0.211631582502923,51.5000996898099]}"
Princess Victoria,"{""type"":""Point"",""coordinates"":[-0.197895084167337,51.4981432963985]}"
The Harwood Arms,"{""type"":""Point"",""coordinates"":[-0.196561804622647,51.4828764728929]}"
The Atlas,"{""type"":""Point"",""coordinates"":[-0.196285752335837,51.4861840621547]}"
Prince of Teck,"{""type"":""Point"",""coordinates"":[-0.193794724052974,51.4927222879223]}"
Courtfield,"{""type"":""Point"",""coordinates"":[-0.192633292222136,51.4921345677986]}"
The Bolton,"{""type"":""Point"",""coordinates"":[-0.190521891978341,51.4895130021542]}"
The Blackbird,"{""type"":""Point"",""coordinates"":[-0.192053878863878,51.4917219622675]}"
Hollywood Arms,"{""type"":""Point"",""coordinates"":[-0.184035247143242,51.4860745905901]}"
The Sporting Pages,"{""type"":""Point"",""coordinates"":[-0.179472883478256,51.4846189909639]}"
King's Arms,"{""type"":""Point"",""coordinates"":[-0.180883328305852,51.486088407404]}"
The Hereford Arms,"{""type"":""Point"",""coordinates"":[-0.181301044912968,51.492809315496]}"
The Kings Head,"{""type"":""Point"",""coordinates"":[-0.192622153112612,51.4933786820271]}"
The Britannia,"{""type"":""Point"",""coordinates"":[-0.19540711015644,51.4986414062457]}"
The Elephant and Castle,"{""type"":""Point"",""coordinates"":[-0.193524420983982,51.5029780928799]}"
Cromwell Tavern,"{""type"":""Point"",""coordinates"":[-0.18495575081488,51.4945303131604]}"
Stanhope Arms,"{""type"":""Point"",""coordinates"":[-0.182127854300471,51.4940350666805]}"
Gloucester Arms,"{""type"":""Point"",""coordinates"":[-0.183847050091219,51.4987163990722]}"
The Queen's Arms,"{""type"":""Point"",""coordinates"":[-0.180892940279392,51.4992519706521]}"
ħ,"{""type"":""Point"",""coordinates"":[-0.178320524631788,51.4986274813896]}"
FiveSixEight,"{""type"":""Point"",""coordinates"":[-0.177953742501282,51.5003579896501]}"
The Union Bar,"{""type"":""Point"",""coordinates"":[-0.177711287206098,51.5003931639468]}"
The Railway Tavern,"{""type"":""Point"",""coordinates"":[-0.165862418777033,51.3693297829781]}"
The Woodman,"{""type"":""Point"",""coordinates"":[-0.162578627255934,51.3650041707809]}"
Coach & Horses,"{""type"":""Point"",""coordinates"":[-0.162331860047386,51.3650377107516]}"
Fox & Hounds,"{""type"":""Point"",""coordinates"":[-0.159252794579538,51.3659543856578]}"
The Sun,"{""type"":""Point"",""coordinates"":[-0.164197750724031,51.3671239832504]}"
The Lord Palmerston,"{""type"":""Point"",""coordinates"":[-0.161980978097409,51.3689041775081]}"
The Rose & Crown,"{""type"":""Point"",""coordinates"":[-0.155160159976618,51.3685541113801]}"
Wallington Arms,"{""type"":""Point"",""coordinates"":[-0.150169210089579,51.3600744814589]}"
The Whispering Moon,"{""type"":""Point"",""coordinates"":[-0.149619081809584,51.3601654080654]}"
The Windmill,"{""type"":""Point"",""coordinates"":[-0.145115288301122,51.3583162137155]}"
O'Neill's,"{""type"":""Point"",""coordinates"":[-0.150136511413237,51.361290785169]}"
The Duke's Head,"{""type"":""Point"",""coordinates"":[-0.153731838674868,51.3667921871411]}"
The Plough,"{""type"":""Point"",""coordinates"":[-0.13219149580308,51.3675106830857]}"
The Foxley Hatch,"{""type"":""Point"",""coordinates"":[-0.117652622255719,51.3394138696548]}"
The Rectory,"{""type"":""Point"",""coordinates"":[-0.115248910218472,51.3397340793465]}"
Wheelwrights,"{""type"":""Point"",""coordinates"":[-0.100023094973345,51.3655585867087]}"
The Surrey Cricketers,"{""type"":""Point"",""coordinates"":[-0.101642937093669,51.3680036014628]}"
The Royal Standard,"{""type"":""Point"",""coordinates"":[-0.101623623315061,51.3699504902546]}"
The Bull's Head,"{""type"":""Point"",""coordinates"":[-0.101108708994203,51.3695997030689]}"
Goose On The Market,"{""type"":""Point"",""coordinates"":[-0.100819451472717,51.3718391989207]}"
The Red Lion,"{""type"":""Point"",""coordinates"":[-0.157566387296661,51.3784087790779]}"
The Queen's Head,"{""type"":""Point"",""coordinates"":[-0.158712907093782,51.3863755929613]}"
The Goat,"{""type"":""Point"",""coordinates"":[-0.15900378158278,51.3890417085132]}"
The Grange,"{""type"":""Point"",""coordinates"":[-0.150932957744137,51.3720918881999]}"
The Queens Head,"{""type"":""Point"",""coordinates"":[-0.165231442121467,51.3992939780625]}"
The Burn Bullock,"{""type"":""Point"",""coordinates"":[-0.168532660959078,51.4009230628668]}"
The White Hart,"{""type"":""Point"",""coordinates"":[-0.168613150008535,51.4012611125512]}"
The Ravensbury,"{""type"":""Point"",""coordinates"":[-0.157895889342876,51.3977067022634]}"
The Windmill,"{""type"":""Point"",""coordinates"":[-0.160851975448328,51.401739208726]}"
Kings Arms,"{""type"":""Point"",""coordinates"":[-0.164176999640968,51.4063069020119]}"
White Lion of Mortimer,"{""type"":""Point"",""coordinates"":[-0.16380806155378,51.406531663177]}"
